step,fair_price,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,internal_times_1_minus_bid,internal_times_1_plus_ask,rel_error_bps,in_user_band,in_filter_band,status
0,100.0,100.0,99.7,100.29999999999998,37.0,37.0,99.63,100.37,0.0,True,True,good
1,99.83181263869632,100.0,99.7,100.29999999999998,37.0,37.0,99.63,100.37,16.832895503030233,True,True,ok
2,99.67839436360673,99.99998649994015,99.7,100.29999999999998,35.51136444581642,35.478848729211656,99.64487290342254,100.3547749393356,32.21103987316746,True,False,ok
3,99.8426241003642,99.99998649994015,99.7,100.29999999999998,35.51136444581642,35.478848729211656,99.64487290342254,100.3547749393356,15.74863655227157,True,True,ok
4,99.81775621291175,99.99997340488379,99.38956353326559,100.61328015242806,35.65297690928417,35.58329779138618,99.64344373061046,100.35580628816345,18.238345799520705,True,True,ok
5,99.83778655022516,99.86007139637357,99.12784594397806,99.83778655022515,35.08608345283931,35.04062917129719,99.50970151651161,100.20998736945552,2.231856312336499,True,False,ok
6,99.88589919778433,99.71888615930112,99.18666025859991,99.88589919778434,34.64130682695083,32.05695323994767,99.3734469061125,100.03855452637596,16.734376098208216,True,True,ok
7,99.90120370558397,99.74114673224459,99.2359894566343,99.90120370558397,31.64130682695083,32.04150678005172,99.4255527095419,100.06073239517173,16.03437419773105,True,True,ok
8,100.04203460294946,99.88088212962445,99.40595304000978,100.04203460294946,31.445993569640006,31.4268277913472,99.56679677190664,100.19477605785801,16.121464298535724,True,True,ok
9,100.0454739906732,99.87493436648586,99.09282700133484,100.35816006777024,29.41171528983184,29.3831433567831,99.58118505306808,100.16839831790983,17.06075602330539,True,True,ok
10,100.06520297664015,99.92267143023845,99.47773580233103,100.06520297664017,31.24482175397457,27.09856516044094,99.61046482443658,100.19344753251423,14.254021245741162,True,True,ok
11,99.91246127540013,99.91811904602015,99.17384109902366,100.3718290469122,32.722946223410496,24.098565160440945,99.59115752239143,100.15890737627409,0.566256737325116,True,True,good
12,99.99262688241636,99.85148887039287,99.42524218165548,99.99262688241636,22.615050267608694,19.126494496813326,99.62567422638291,100.04246976563068,14.124812727884498,True,True,ok
13,99.95253665671771,99.85148887039287,99.42524218165548,99.99262688241636,22.615050267608694,19.126494496813326,99.62567422638291,100.04246976563068,10.11469059976972,True,True,good
14,100.03152588873687,99.84719715197045,99.06199434801371,100.35928722813465,19.61505026760869,17.99957955246535,99.65134637284888,100.02691790879321,18.444063101556523,False,True,bad
15,100.05654516501023,99.96539178501145,99.68053943656207,100.05654516501023,21.16050089123744,11.99957955246535,99.75386000881548,100.08534605213322,9.11433892691012,True,True,good
16,99.97388834514528,99.96539178501145,99.68053943656207,100.05654516501023,21.16050089123744,11.99957955246535,99.75386000881548,100.08534605213322,0.8499140472465923,True,True,good
17,100.07719565982246,99.96172635459402,99.3522276394773,100.38718439609443,23.386680071535164,11.381504827632927,99.72794906322869,100.07549784170234,11.544685093322741,False,True,good
18,100.13557486812107,100.04910919821707,99.78768818640052,100.13557486812108,15.806821407636683,17.96899853934922,99.89096335810812,100.22888742792165,8.63859047802526,True,True,good
19,100.11344546636744,100.03155223406813,99.77558845050605,100.11344546636742,15.005923250318606,17.96899853934922,99.88144565452467,100.2112989156664,8.183390822693747,True,False,ok
20,100.0115430175656,100.03155223406813,99.77558845050605,100.11344546636742,15.005923250318606,17.96899853934922,99.88144565452467,100.2112989156664,2.0004905986975583,True,True,good
21,99.98132429804349,99.89160604612987,99.73518261225811,100.06487594171985,18.005923250318606,14.968998539349219,99.7117419869481,100.04113377662964,8.977529651956319,True,True,good
22,99.88417390966177,99.89185465280741,99.48156297398876,100.31998268593578,15.005923250318606,17.96899853934922,99.74195770238221,100.07135031184232,0.7689354127913589,True,True,good
23,99.92738125027716,100.0065607386507,99.92738125027715,100.25770992834133,18.005923250318606,14.968998539349219,99.82648969293186,100.15626054481292,7.920565335262777,True,True,good
24,99.75791687241569,99.86664951432579,99.75791687241569,100.08768546547094,19.173432346331534,13.181986472529251,99.67517086951402,99.99829359662127,10.893714599480925,True,True,good
25,100.03476597428987,99.86876409337162,99.42822630406741,100.41956271132325,19.954486118536924,13.966315866867234,99.66948110669395,100.00824396382778,16.608202868584247,False,True,bad
