step,fair_price,submission_spot,internal_pool_price_x_per_y,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
326,101.3081508740114,101.30815087401142,0.009870874074521582,101.00422642138936,101.02277946945767,100.29506936527129,101.3081508740114,100.0,0.0,0.9386780897546748,0.4461678646516718,0.0041601777104231,-0.0014104190796202173,28.16865198819185,0.0
327,101.31444922010142,101.31444922010142,0.009870260438642286,100.80369743033636,101.01609907041633,99.46404058324637,102.15458732216236,100.0,0.0,0.9435838425743008,0.40155107818650465,0.004087515334714594,-0.0014745679888966074,29.447936792997844,0.0
328,101.32208686132071,101.32208686132071,0.009869516420133524,101.01812060073675,101.07798433659502,100.30886599270751,101.32208686132071,100.0,0.0,0.9480971351683568,0.4613959703678542,0.0039869892509221535,-0.0012060397176787605,24.091738759762784,0.0
329,101.28319370279858,101.06505079181282,0.009894617300098454,100.35546668394653,101.06801144598349,99.5121856702503,102.1332569937927,100.0,0.0,1.1607545041968128,0.3155948437316123,0.003527864548337425,1.4647055449032465e-05,0.0,0.29293681831910057
330,101.22310044478398,101.22310044478398,0.009879167854036325,100.91943114344961,100.97923639554712,100.21086944033614,101.22310044478398,100.0,0.0,1.147894143861068,0.3840353593584511,0.0034609175117275887,-0.0012060397176785185,24.09173875975945,0.0
331,101.11267439445265,101.22310044478398,0.009879167854036325,100.91943114344961,100.97923639554712,100.21086944033614,101.22310044478398,100.0,0.0,1.147894143861068,0.3840353593584511,0.0034609175117275887,-0.0012060397176785185,24.09173875975945,0.0
332,100.91289033393517,101.22310044478398,0.009879167854036325,100.91943114344961,100.97923639554712,100.21086944033614,101.22310044478398,100.0,0.0,1.147894143861068,0.3840353593584511,0.0034609175117275887,-0.0012060397176785185,24.09173875975945,0.0
333,100.85562711049131,101.22310044478398,0.009879167854036325,100.70521645108961,100.97923639554712,100.21086944033614,101.22310044478398,100.0,0.0,1.147894143861068,0.3840353593584511,0.0034609175117275887,-0.0012060397176785185,24.09173875975945,0.0
334,100.69271371791321,101.11432640847771,0.009889795398134178,100.40439633339312,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
335,100.76352575605688,101.11432640847771,0.009889795398134178,100.64300194982701,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
336,100.88370152353487,101.11432640847771,0.009889795398134178,100.64300194982701,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
337,100.85251700414751,101.11432640847771,0.009889795398134178,100.7055194221695,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
338,100.91625610222562,101.11432640847771,0.009889795398134178,100.6779580788675,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
339,100.8546897592763,101.11432640847771,0.009889795398134178,100.76502856017012,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
340,100.69366684787514,101.11432640847771,0.009889795398134178,100.76502856017012,100.96927324793174,98.83314137548929,102.63414439575746,100.0,0.0,1.0923288376347025,0.2626801858011806,0.0031898176174135744,-0.000717787889727757,14.345460796523213,0.0
341,100.78481763465507,101.36464543582315,0.009865372642507083,101.06055149951565,101.01471053644308,100.25024820280488,101.26287697253018,100.0,0.0,1.224743035631597,0.19431166778688574,0.0029624724356712914,-0.0017291037304616218,34.52238183002554,0.0
342,100.6914246984561,101.36464543582315,0.009865372642507083,100.99440792222278,101.01471053644308,100.25024820280488,101.26287697253018,100.0,0.0,1.224743035631597,0.19431166778688574,0.0029624724356712914,-0.0017291037304616218,34.52238183002554,0.0
343,100.81343153493322,101.36464543582315,0.009865372642507083,100.99440792222278,101.01471053644308,100.25024820280488,101.26287697253018,100.0,0.0,1.224743035631597,0.19431166778688574,0.0029624724356712914,-0.0017291037304616218,34.52238183002554,0.0
344,100.88266312703445,102.96913967446358,0.009711647617543421,102.66023225544016,101.0069182233475,99.22671026937417,102.30741826134587,100.0,0.0,1.153430259447736,0.1748805010081972,0.003939143095660347,-0.00961986162169646,190.5640328082403,0.0
345,100.8379058018919,101.8564705069615,0.009817736615286054,101.1413297912657,101.08142853887406,100.83790580189189,101.85647050696151,100.0,0.0,1.1411558386919172,0.2573924509073775,0.004161089824840403,-0.0038191090561767622,76.09157908475494,0.0
346,100.66952865873661,101.77858985898756,0.009825249115609506,101.4732540894106,100.94564186481308,100.66952865873662,101.68639258458245,100.0,0.0,2.084970122717893,0.14558779767656527,0.00427025457756181,-0.00410877371240606,81.83921543111427,0.0
347,100.57855144774581,101.59449641186445,0.009843052875088788,100.88119503284432,100.82144784603462,100.57855144774581,101.59449641186445,100.0,0.0,1.9981725129004617,0.23102901790890876,0.004472334617827725,-0.003819109056176403,76.09157908474717,0.0
348,100.56585163598817,101.404264945584,0.009861518157413048,100.69229919370932,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
349,100.63788622578282,101.404264945584,0.009861518157413048,100.69229919370932,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
350,100.4953131737545,101.404264945584,0.009861518157413048,100.69229919370932,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
351,100.57533666056004,101.404264945584,0.009861518157413048,100.70539403156144,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
352,100.62975901385911,101.404264945584,0.009861518157413048,100.70539403156144,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
353,100.84205552224287,101.404264945584,0.009861518157413048,100.70539403156144,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
354,100.97019307184227,101.404264945584,0.009861518157413048,100.70539403156144,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
355,101.04417915015478,101.404264945584,0.009861518157413048,100.7410466127043,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
356,101.14612020626116,101.404264945584,0.009861518157413048,100.84268184564239,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
357,101.25810710357855,101.404264945584,0.009861518157413048,100.8743820382777,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
358,101.2951471830346,101.404264945584,0.009861518157413048,100.9912617414855,100.81082476221036,100.56585163598818,101.58166831917998,93.52221143677671,0.0,1.9142885952573714,0.2340238482496936,0.004558634839168229,-0.002934697822161446,58.522211436776715,0.0
359,101.34791018405711,101.47850252963205,0.009854303868033496,101.17406702204315,100.81866466908922,97.57040193910446,104.70026547086067,100.0,0.0,1.768418234909509,0.21062146342472424,0.004676525215679674,-0.0032617256567644233,65.02242781422085,0.0
360,101.27983764799365,101.47850252963205,0.009854303868033496,101.17406702204315,100.81866466908922,97.57040193910446,104.70026547086067,100.0,0.0,1.768418234909509,0.21062146342472424,0.004676525215679674,-0.0032617256567644233,65.02242781422085,0.0
361,101.44234733749418,101.47850252963205,0.009854303868033496,101.17406702204315,100.81866466908922,97.57040193910446,104.70026547086067,100.0,0.0,1.768418234909509,0.21062146342472424,0.004676525215679674,-0.0032617256567644233,65.02242781422085,0.0
362,101.5830572346097,101.6263003219452,0.009839972495624343,101.32142142097929,100.82823729027223,96.00249965001098,106.41021871685867,100.0,0.0,1.561150258704397,0.1440650809825114,0.004790444475559618,-0.0039419369952655185,78.52918281436527,0.0
363,101.54158889674797,101.64753106201678,0.009837917257329978,101.34258846883071,100.96949568027941,100.63105575139663,101.6475310620168,100.0,0.0,1.5162582380080454,0.22965857288426025,0.004904585981394105,-0.0033463889616728412,66.70455983074586,0.0
364,101.55045814445347,101.64753106201678,0.009837917257329978,101.34258846883071,100.96949568027941,100.63105575139663,101.6475310620168,100.0,0.0,1.5162582380080454,0.22965857288426025,0.004904585981394105,-0.0033463889616728412,66.70455983074586,0.0
365,101.47924696034352,101.64753106201678,0.009837917257329978,101.34258846883071,100.96949568027941,100.63105575139663,101.6475310620168,100.0,0.0,1.5162582380080454,0.22965857288426025,0.004904585981394105,-0.0033463889616728412,66.70455983074586,0.0
366,101.5052381428791,105.27134144295198,0.009499261492187919,104.95552741862318,100.97715018692719,98.93577777993626,103.38927529377557,100.0,0.0,1.545889524377101,0.11938571252815387,0.006771511206170847,-0.020820473507902667,407.91645638446397,0.0
367,101.55712045823832,102.58294995781648,0.009748208648817506,101.8627085839903,101.11861720099246,101.55712045823832,102.58294995781648,100.0,0.0,1.502218362426933,0.20744714127533848,0.007227869556149735,-0.007188618022179474,142.7462124481871,0.0
368,101.5936754953425,102.58294995781648,0.009748208648817506,101.8627085839903,101.11861720099246,101.55712045823832,102.58294995781648,100.0,0.0,1.502218362426933,0.20744714127533848,0.007227869556149735,-0.007188618022179474,142.7462124481871,0.0
369,101.59198549154502,102.49684732877839,0.009756397645991073,101.77721048695147,101.26028240757981,101.47187885549062,102.4968473287784,100.0,0.0,1.4220408934327784,0.28670242714780464,0.007522464474640491,-0.006068817924548621,120.64419086297073,0.0
370,101.50937397750853,102.53800894968843,0.009752481155457803,102.2303949228394,101.28189148094641,99.95666831374612,104.05056361592663,100.0,0.0,1.3882776219581563,0.25803218443302417,0.007810671499095043,-0.0061628794150525,122.5026194294776,0.0
371,101.33711391595804,102.06729543801121,0.009797457605872712,101.35067450715252,101.43052599370392,101.33711391595804,102.36072112723035,100.0,0.0,1.7677698567833948,0.19189545075566328,0.0073869355773516845,-0.003129121677211453,62.387216353156916,0.0
372,101.26882261674662,102.06729543801121,0.009797457605872712,101.35067450715252,101.43052599370392,101.33711391595804,102.36072112723035,100.0,0.0,1.7677698567833948,0.19189545075566328,0.0073869355773516845,-0.003129121677211453,62.387216353156916,0.0
373,101.17067015679872,102.56221258092293,0.00975017966983685,102.25452594318016,101.44301427167112,99.24180144989998,104.5218839827923,100.0,0.0,1.6663482682407234,0.17270590568009694,0.007602061126464522,-0.005486125657263196,109.12384601382774,0.0
374,101.23101467328136,102.25355017503169,0.009779611546868133,101.77570225384551,101.4754867650476,101.23101467328138,102.25355017503169,100.0,0.0,1.6130404067814657,0.2554353151120873,0.007604232773796355,-0.003819109056177012,76.09157908475939,0.0
375,101.18780200659998,102.20990101676766,0.009783787970168847,101.49227884312937,101.43216974012144,101.18780200659998,102.20990101676766,100.0,0.0,1.5639971742389485,0.32989178360087856,0.00760627412228825,-0.0038191090561766903,76.09157908475383,0.0
376,101.22305688848581,102.20990101676766,0.009783787970168847,101.49227884312937,101.43216974012144,101.18780200659998,102.20990101676766,100.0,0.0,1.5639971742389485,0.32989178360087856,0.00760627412228825,-0.0038191090561766903,76.09157908475383,0.0
377,101.302569064968,102.05673170126678,0.009798471725776296,101.34018493907135,101.29026405963953,101.03616438425412,102.05673170126678,100.0,0.0,1.4788774002998326,0.3969026052407907,0.00760221098419275,-0.0037692597265044465,75.10211515207143,0.0
378,101.26381713946078,101.88937732133579,0.009814565819224007,101.17400556481687,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
379,101.37480793639126,101.88937732133579,0.009814565819224007,101.17400556481687,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
380,101.39053960688615,101.88937732133579,0.009814565819224007,101.17400556481687,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
381,101.46282658975863,101.88937732133579,0.009814565819224007,101.17400556481687,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
382,101.53223535739465,101.88937732133579,0.009814565819224007,101.22763865132248,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
383,101.48663848887014,101.88937732133579,0.009814565819224007,101.22763865132248,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
384,101.51067691241947,101.88937732133579,0.009814565819224007,101.22763865132248,101.14855690810761,100.87048354812242,101.88937732133579,100.0,0.0,1.440567208275846,0.4572123447167117,0.007583921846479134,-0.00364867981956028,72.7083070585266,0.0
385,101.55499448971001,101.85498929412215,0.009817879388434711,101.21665535209227,101.07995859681716,100.83643940118093,101.85498929412215,100.0,0.0,1.3367504030423498,0.5114911102450406,0.0075871818506100235,-0.0038191090561763945,76.09157908474829,0.0
386,101.45687583820889,101.62593851687541,0.009840007527546187,100.91241638084922,100.9404249326987,100.66658559128985,101.68341978918166,100.0,0.0,1.4396520892231903,0.42585991940760776,0.007321757836419099,-0.003384143213625687,67.45458828533945,0.0
387,101.57880858955515,101.62593851687541,0.009840007527546187,101.2740721637865,100.9404249326987,100.66658559128985,101.68341978918166,100.0,0.0,1.4396520892231903,0.42585991940760776,0.007321757836419099,-0.003384143213625687,67.45458828533945,0.0
388,101.73732128421148,101.7537914161269,0.009827643629616247,101.44853004187857,100.94922457150106,98.60331331481596,103.81114322945017,100.0,0.0,1.3722943392265616,0.2912881848748037,0.00714726551238059,-0.003969190298949285,79.06996225187757,0.0
389,101.66487009418775,101.83126957999933,0.009820166282169283,101.52577577125936,100.95595233818919,97.20385133641639,105.30573162164262,100.0,0.0,1.342510792088437,0.26215936638732334,0.007236404631410753,-0.00431643194048625,85.9576086422531,0.0
390,101.8881875553925,101.88818755539253,0.009814680425602233,101.33118995417632,100.96247870027379,95.80716985586518,106.84088358754572,100.0,0.0,1.3151099287213621,0.235943429748591,0.007349844060212836,-0.004563499209571259,90.8553658014044,0.0
391,101.98785561248526,101.98785561248525,0.009805088988238135,101.6818920456478,100.97240292546375,94.90989843297875,108.10712694923436,100.0,0.0,1.2899011344236533,0.2123490867737319,0.007509243562396985,-0.005003209467392468,99.56603959591081,0.0
392,102.07399411362766,102.07399411362766,0.009796814641022186,101.76777213128678,100.9845879779919,94.99005892214188,108.19843376044533,100.0,0.0,1.2667090436697612,0.19111417809635872,0.007702493259748848,-0.005364984451355149,106.72709979615891,0.0
393,102.25119671919943,102.50716850976492,0.009755415299611355,102.19964700423564,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
394,102.23767650786455,102.50716850976492,0.009755415299611355,102.19964700423564,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
395,102.19704143978713,102.50716850976492,0.009755415299611355,101.90711922911302,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
396,102.20958354530747,102.50716850976492,0.009755415299611355,101.83983275698083,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
397,102.37785686457752,102.50716850976492,0.009755415299611355,102.07072329398379,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
398,102.20370004739607,102.50716850976492,0.009755415299611355,102.03218856214116,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
399,102.2193585262966,102.50716850976492,0.009755415299611355,102.03218856214116,101.00709215312546,95.39317101518724,108.3862685223514,100.0,0.0,1.3893904097374208,0.13072209781790936,0.007941649365494984,-0.007370866059967467,146.33867840145976,0.0
400,102.19885143175809,102.65626750357845,0.009741246436464695,102.34829870106768,101.03548029365125,95.5319225388301,108.81564355379318,100.0,0.0,1.2896677483869985,0.11764988803611842,0.008420017609734765,-0.007957058778545452,157.88487632971027,0.0
401,102.16169376722355,102.65626750357845,0.009741246436464695,102.34829870106768,101.03548029365125,95.5319225388301,108.81564355379318,100.0,0.0,1.2896677483869985,0.11764988803611842,0.008420017609734765,-0.007957058778545452,157.88487632971027,0.0
402,102.06488405347912,102.95655053483543,0.009712835121274282,102.64768088323092,101.0718805328301,95.81136592771784,109.13394356692557,100.0,0.0,1.2264943285160388,0.10588489923250659,0.009023323009614278,-0.00923729105861865,183.05488987489517,0.0
403,102.00108828620067,102.95655053483543,0.009712835121274282,102.30801232317016,101.0718805328301,95.81136592771784,109.13394356692557,100.0,0.0,1.2264943285160388,0.10588489923250659,0.009023323009614278,-0.00923729105861865,183.05488987489517,0.0
404,102.06811780730358,101.7657167085098,0.009826491989088292,101.0512131809676,101.10501925414448,95.62586896965065,107.8716597110204,100.0,0.0,1.2193323301431096,0.0724252710750345,0.009084682365304733,-0.0032567410535097843,64.92338242531814,0.0
405,102.13608597893192,102.13608597893192,0.00979085883716236,101.82967772099512,101.115083485897,95.04784161199403,108.26425113766784,100.0,0.0,1.201785743731661,0.06518274396753106,0.009142408925379162,-0.005023353596061795,99.96491281695663,0.0
406,102.19072162947931,102.19072162947933,0.009785624213769387,101.88414946459086,101.1264691682508,95.09868554839346,108.3221649272481,100.0,0.0,1.1856428842331284,0.05866446957077795,0.009222003413717924,-0.005234444057843151,104.14374654161618,0.0
407,102.22511889390151,102.11728612842951,0.009792661339847334,101.40031420977455,101.14123006073689,95.13069564266475,108.24432329613528,100.0,0.0,1.331217333725693,0.04012649718641212,0.00903938937599271,-0.004802042669563819,95.58186519616818,0.0
408,101.99712842576369,102.11728612842951,0.009792661339847334,101.58530545567463,101.14123006073689,95.13069564266475,108.24432329613528,100.0,0.0,1.331217333725693,0.04012649718641212,0.00903938937599271,-0.004802042669563819,95.58186519616818,0.0
409,101.87340299317404,102.11728612842951,0.009792661339847334,101.58530545567463,101.14123006073689,95.13069564266475,108.24432329613528,100.0,0.0,1.331217333725693,0.04012649718641212,0.00903938937599271,-0.004802042669563819,95.58186519616818,0.0
410,101.81745840412619,102.11728612842951,0.009792661339847334,101.58530545567463,101.14123006073689,95.13069564266475,108.24432329613528,100.0,0.0,1.331217333725693,0.04012649718641212,0.00903938937599271,-0.004802042669563819,95.58186519616818,0.0
411,101.91024090474355,102.11728612842951,0.009792661339847334,101.60451018202932,101.14123006073689,95.13069564266475,108.24432329613528,100.0,0.0,1.331217333725693,0.04012649718641212,0.00903938937599271,-0.004802042669563819,95.58186519616818,0.0
412,101.84968419466502,102.17748323124269,0.00978689206639444,101.87095078154894,101.15144096414507,95.08636589499444,108.30813222511726,100.0,0.0,1.2407199470276375,0.03611384746777091,0.009102577425530022,-0.005046218933965618,100.41764923643059,0.0
413,101.65203250242827,102.17748323124269,0.00978689206639444,101.87095078154894,101.15144096414507,95.08636589499444,108.30813222511726,100.0,0.0,1.2407199470276375,0.03611384746777091,0.009102577425530022,-0.005046218933965618,100.41764923643059,0.0
414,101.59269322958076,100.75303268813776,0.00992525955119697,100.71301508852893,101.11874927687336,93.760772219581,106.79821464942603,0.0,71.16704037094354,1.1814623512654265,0.03250246272099382,0.00877381838741002,0.00181162807984221,0.0,36.16704037094354
415,101.5724710112695,100.87150266443804,0.009913602688428544,101.28973723836522,101.2600144135296,100.84960979676595,101.57247101126949,0.0,74.16704037094354,1.3282173832680702,0.09823168450115978,0.008097145897132086,0.00192207407685812,0.0,38.36773590658815
416,101.44840692247345,100.87150266443804,0.009913602688428544,101.28973723836522,101.2600144135296,100.84960979676595,101.57247101126949,0.0,74.16704037094354,1.3282173832680702,0.09823168450115978,0.008097145897132086,0.00192207407685812,0.0,38.36773590658815
417,101.38192292598356,100.87150266443804,0.009913602688428544,101.28973723836522,101.2600144135296,100.84960979676595,101.57247101126949,0.0,74.16704037094354,1.3282173832680702,0.09823168450115978,0.008097145897132086,0.00192207407685812,0.0,38.36773590658815
418,101.19176089001964,100.87150266443804,0.009913602688428544,101.31515574544159,101.2600144135296,100.84960979676595,101.57247101126949,0.0,74.16704037094354,1.3282173832680702,0.09823168450115978,0.008097145897132086,0.00192207407685812,0.0,38.36773590658815
419,101.05624010043184,101.00217535489794,0.009900776854421547,101.45160535987557,101.40187771484847,101.00217535489794,101.75687598783907,0.0,74.16704037094354,1.2419599926066247,0.1884085160510438,0.007848290389719341,0.0019747744864219118,0.0,39.41764876134957
420,101.05284515254482,101.19454784061654,0.009881955316160117,101.64483384663482,101.54393976388012,101.19454784061655,101.95068590434786,0.0,74.16704037094354,1.222603193198095,0.26956766444593944,0.007584196680789031,0.0017233625809873645,0.0,34.40795423892418
421,101.09264747527212,101.09264747527212,0.009891916227088682,101.39683798923983,101.40187771484847,101.09264747527212,101.84802412698481,0.0,74.16704037094354,1.2047949377422476,0.3426108980013455,0.007312397526204314,0.00152710419842715,0.0,30.495514140865822
422,101.17659661635942,101.09264747527212,0.009891916227088682,101.39683798923983,101.40187771484847,101.09264747527212,101.84802412698481,0.0,74.16704037094354,1.2047949377422476,0.3426108980013455,0.007312397526204314,0.00152710419842715,0.0,30.495514140865822
423,101.22170650629313,101.09264747527212,0.009891916227088682,101.39683798923983,101.40187771484847,101.09264747527212,101.84802412698481,0.0,74.16704037094354,1.2047949377422476,0.3426108980013455,0.007312397526204314,0.00152710419842715,0.0,30.495514140865822
424,101.2861339695189,101.02034285830356,0.009898996298227302,101.32431580572073,101.2600144135296,101.02034285830356,101.77517924105672,0.0,74.16704037094354,1.1350780093895345,0.4083498082012109,0.007015835547719976,0.0011848483879428411,0.0,23.66892367279938
425,101.29752990776439,101.02034285830356,0.009898996298227302,101.32431580572073,101.2600144135296,101.02034285830356,101.77517924105672,0.0,74.16704037094354,1.1350780093895345,0.4083498082012109,0.007015835547719976,0.0011848483879428411,0.0,23.66892367279938
426,101.15934860778107,101.02034285830356,0.009898996298227302,101.32431580572073,101.2600144135296,101.02034285830356,101.77517924105672,0.0,74.16704037094354,1.1350780093895345,0.4083498082012109,0.007015835547719976,0.0011848483879428411,0.0,23.66892367279938
427,101.18266649268911,101.02034285830356,0.009898996298227302,101.32431580572073,101.2600144135296,101.02034285830356,101.77517924105672,0.0,74.16704037094354,1.1350780093895345,0.4083498082012109,0.007015835547719976,0.0011848483879428411,0.0,23.66892367279938
428,101.10570610472992,101.02034285830356,0.009898996298227302,101.32431580572073,101.2600144135296,101.02034285830356,101.77517924105672,0.0,74.16704037094354,1.1350780093895345,0.4083498082012109,0.007015835547719976,0.0011848483879428411,0.0,23.66892367279938
429,101.03745419257183,100.9497694228412,0.009905916632769811,101.25353001287989,101.13029180684914,100.9497694228412,101.7040784722352,0.0,74.16704037094354,1.0602717686383718,0.46751482738108985,0.006702083976216925,0.0008933211070376343,0.0,17.850475933830488
430,101.08496592133602,100.9497694228412,0.009905916632769811,101.25353001287989,101.13029180684914,100.9497694228412,101.7040784722352,0.0,74.16704037094354,1.0602717686383718,0.46751482738108985,0.006702083976216925,0.0008933211070376343,0.0,17.850475933830488
431,101.33427940017495,100.9497694228412,0.009905916632769811,101.25353001287989,101.13029180684914,100.9497694228412,101.7040784722352,0.0,74.16704037094354,1.0602717686383718,0.46751482738108985,0.006702083976216925,0.0008933211070376343,0.0,17.850475933830488
432,101.49854712052426,100.87489064484866,0.009913269730528989,101.32375427026395,100.99005068002789,100.76842810467937,101.52138214951911,0.0,74.16704037094354,1.052984354508229,0.3957801419286655,0.00607940224828221,0.0005704806115584935,0.0,11.403106979726019
433,101.5532313802643,100.87489064484866,0.009913269730528989,101.32375427026395,100.99005068002789,100.76842810467937,101.52138214951911,0.0,74.16704037094354,1.052984354508229,0.3957801419286655,0.00607940224828221,0.0005704806115584935,0.0,11.403106979726019
434,101.43925068513555,100.87489064484866,0.009913269730528989,101.32375427026395,100.99005068002789,100.76842810467937,101.52138214951911,0.0,74.16704037094354,1.052984354508229,0.3957801419286655,0.00607940224828221,0.0005704806115584935,0.0,11.403106979726019
435,101.51813143975555,100.87489064484866,0.009913269730528989,101.23392145940231,100.99005068002789,100.76842810467937,101.52138214951911,0.0,74.16704037094354,1.052984354508229,0.3957801419286655,0.00607940224828221,0.0005704806115584935,0.0,11.403106979726019
436,101.46595694709781,100.6433801869826,0.009936073273196183,100.94621884351315,100.84876353315556,100.6433801869826,101.3953998584556,0.0,74.16704037094354,0.9887456061475707,0.45620212773579893,0.005836955587513193,0.0010193119313784938,0.0,20.365479850968924
437,101.47875287771359,100.72611500156617,0.009927911942046522,101.17431661908043,100.85385717290399,99.47530954548377,102.58601680952468,0.0,74.16704037094354,0.989645957655765,0.4105819149622191,0.005562782823789722,0.0006337046778995613,0.0,12.666067012075954
438,101.55071945022854,100.73443872517147,0.009927091595042764,101.03755137930938,100.86007638042543,98.37472412635059,103.73371684436799,0.0,74.16704037094354,1.190569939213777,0.28083802983415784,0.004986929583653193,0.0006232196108517881,0.0,12.456629001555974
439,101.62116709906604,100.86747297878817,0.009913998739814708,101.31630359776884,100.86483117053551,97.39842530691148,104.77351913041173,0.0,74.16704037094354,1.175324344076675,0.25275422685074206,0.004689285282234491,-1.3095613336670454e-05,0.26190883687715605,0.0
440,101.68541368421985,101.0688843997876,0.009894241990882225,101.51861124041527,100.87063662937736,96.48923740587479,105.76076722671192,0.0,74.16704037094354,1.323812749309422,0.17288389116590758,0.004236899531181634,-0.0009817185333504343,19.615114145918877,0.0
441,101.59438698305662,101.06266605173991,0.00989485077989177,101.3667663507923,100.8750750788319,95.6750614482142,106.66077055711307,0.0,74.16704037094354,1.2979077293646684,0.15559550204931683,0.0040941601311181046,-0.0009289544978455156,18.56184684579376,0.0
442,101.55907244422005,101.42522431798821,0.009859480289289789,101.8765367665559,100.8864580990628,95.33971085890892,107.53772861453093,88.11954916030203,0.0,1.274075111015495,0.14003595184438514,0.004168077333891878,-0.0026630504600064233,53.119549160302036,0.0
443,101.45245237628455,101.97410382231527,0.009806411260475007,101.75772555294337,101.0274261944386,100.55845793982404,101.45245237628455,100.0,0.0,1.7038475137384812,0.13055628920678516,0.004196542207470999,-0.004663401442336602,92.83510150049467,0.0
