step,event_index,event_type,amm,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
0,0,retail,submission,sell,0.009909838001249227,0.9939645118308872,100.0,0.0029807117059644783,100.0198226225385,100.14009804574935,28.999999999999996,28.999999999999996,True
0,1,retail,normalizer,sell,0.004895415583305862,0.49103864051994595,100.0,0.0,100.0198226225385,100.14009804574935,28.999999999999996,28.999999999999996,True
2,0,arb,submission,buy,0.025837314624066528,2.5760855923290364,99.67839436360673,-0.0006635559347496489,99.96830244068471,100.00000000000001,28.999999999999996,28.999999999999996,True
2,1,arb,normalizer,buy,0.0157798406562636,1.5731566499980545,99.67839436360673,0.0,99.96830244068471,100.00000000000001,28.999999999999996,28.999999999999996,True
2,2,retail,submission,buy,0.1482366208509203,14.754184131043075,99.67839436360673,0.02180422126340531,99.67348321488248,99.99974637964928,28.999999999999996,28.999999999999996,False
2,3,retail,normalizer,buy,0.14824405479796662,14.75492404148281,99.67839436360673,0.0,99.67348321488248,99.99974637964928,28.999999999999996,28.999999999999996,False
4,0,retail,submission,buy,0.15195994739453278,15.07964154277397,99.81775621291175,0.08865944038039686,99.37261055780354,99.99880291759135,0.0,28.999999999999996,False
4,1,retail,normalizer,buy,0.1519675680634185,15.080397774643643,99.81775621291175,0.0,99.37261055780354,99.99880291759135,0.0,28.999999999999996,False
5,0,arb,submission,sell,0.0885388697919609,8.831722958030138,99.83778655022516,-0.007801825657832495,99.54825696922951,99.85890254661679,2.9999999999999996,26.999999999999996,True
5,1,arb,normalizer,sell,0.07848211154235685,7.829349863220717,99.83778655022516,0.0,99.54825696922951,99.85890254661679,2.9999999999999996,26.999999999999996,True
6,0,arb,submission,sell,0.0341891760060804,3.4138516623509485,99.88589919778433,-0.0011649258477048896,99.6162072699503,99.81391868162316,2.9999999999999996,26.999999999999996,True
6,1,arb,normalizer,sell,0.024142505134889802,2.410914984412395,99.88589919778433,0.0,99.6162072699503,99.81391868162316,2.9999999999999996,26.999999999999996,True
6,2,retail,submission,buy,0.2076074432552996,20.6321230561407,99.88589919778433,0.10493309356788671,99.20478310043592,99.81329507726007,0.0,26.999999999999996,False
6,3,retail,normalizer,buy,0.05697078071832026,5.653281003013035,99.88589919778433,0.0,99.20478310043592,99.81329507726007,0.0,26.999999999999996,False
