step,event_index,event_type,amm,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
0,0,retail,normalizer,sell,0.014803289730622282,1.4850031523508331,100.0,0.0,100.0,100.0,37.0,37.0,False
2,0,arb,normalizer,buy,0.025717527865206848,2.5641392682955484,99.67839436360673,0.0,100.0,100.0,37.0,37.0,False
2,1,retail,submission,buy,0.13608432524148836,13.53972405582499,99.67839436360673,0.024942982301407568,99.72938884301101,99.99996399984447,35.51143059611657,35.47891757951899,False
2,2,retail,normalizer,buy,0.16039635040739855,15.962526935714777,99.67839436360673,0.0,99.72938884301101,99.99996399984447,35.51143059611657,35.47891757951899,False
4,0,retail,submission,buy,0.15573774379888944,15.452527479030323,99.81775621291175,0.09286466463613152,99.42099551995197,99.99993087971286,35.65316636241414,35.58349238744516,False
4,1,retail,normalizer,buy,0.14818977165906183,14.702508298878456,99.81775621291175,0.0,99.42099551995197,99.99993087971286,35.65316636241414,35.58349238744516,False
5,0,arb,submission,sell,0.03102141784218304,3.0961517111552292,99.83778655022516,-0.0009579818579874555,99.48252883845625,99.72385470231649,35.48757025446508,35.45849578089802,True
5,1,arb,normalizer,sell,0.0868314872498388,8.661559911833335,99.83778655022516,0.0,99.48252883845625,99.72385470231649,35.48757025446508,35.45849578089802,True
6,0,arb,submission,sell,0.0247779548844278,2.4743566461284283,99.88589919778433,-0.0006116577847747884,99.53171882425674,99.77237798908854,35.298633230250765,35.26965329432213,True
6,1,arb,normalizer,sell,0.024142505134889802,2.410914984410571,99.88589919778433,0.0,99.53171882425674,99.77237798908854,35.298633230250765,35.26965329432213,True
6,2,retail,submission,buy,0.105177399168124,10.420639123478395,99.88589919778433,0.08509996771396366,99.32390318304087,99.75309221847289,34.79360757983605,32.26965329432213,False
6,3,retail,normalizer,buy,0.15940082480549583,15.801446579554977,99.88589919778433,0.0,99.32390318304087,99.75309221847289,34.79360757983605,32.26965329432213,False
7,0,arb,submission,sell,0.1285177203827459,12.82263035150439,99.90120370558397,-0.01644461222958782,99.57882598485752,99.7938858011859,31.793607579836046,32.01439201566743,True
7,1,arb,normalizer,sell,0.16659863377277873,16.61577760188031,99.90120370558397,0.0,99.57882598485752,99.7938858011859,31.793607579836046,32.01439201566743,True
8,0,arb,submission,sell,0.071841611480707,7.182028479941788,100.04203460294946,-0.005152501742752058,99.72175611156706,99.93978789868318,31.251068795527136,31.224860629519373,True
8,1,arb,normalizer,sell,0.07055136445003996,7.053132388030143,100.04203460294946,0.0,99.72175611156706,99.93978789868318,31.251068795527136,31.224860629519373,True
9,0,arb,submission,sell,0.005686876566954879,0.5689139514395427,100.0454739906732,-3.2310227910614664e-05,99.7330833924759,99.92241635441887,30.51067729974255,30.487918141630747,False
9,1,arb,normalizer,sell,0.001721149482662554,0.17219025592725778,100.0454739906732,0.0,99.7330833924759,99.92241635441887,30.51067729974255,30.487918141630747,False
9,2,retail,submission,buy,0.04849790716349893,4.819761036014825,100.0454739906732,0.032235073713090756,99.63684013523863,99.90643720055135,29.065252700678705,29.032827005090788,False
9,3,retail,normalizer,buy,0.057238618695024224,5.68891513642302,100.0454739906732,0.0,99.63684013523863,99.90643720055135,29.065252700678705,29.032827005090788,False
10,0,arb,submission,sell,0.06922797175751327,6.922524124477778,100.06520297664015,-0.004786921098899555,99.77468540391516,99.9720934182576,29.65798591883643,29.63426692635928,True
10,1,arb,normalizer,sell,0.06693803106550433,6.693692307256925,100.06520297664015,0.0,99.77468540391516,99.9720934182576,29.65798591883643,29.63426692635928,True
10,2,retail,submission,buy,0.05365381505746802,5.334565238326832,100.06520297664015,0.0343146558698173,99.668142820057,99.95627341164193,32.65798591883643,26.63426692635928,False
10,3,retail,normalizer,buy,0.04706207782972519,4.67887030912425,100.06520297664015,0.0,99.668142820057,99.95627341164193,32.65798591883643,26.63426692635928,False
11,0,retail,submission,buy,0.015146992974225124,1.5045156047835917,99.91246127540013,0.008857744192433792,99.63810474145077,99.94172121658957,29.65798591883643,29.63426692635928,False
11,1,retail,normalizer,buy,0.03026311620509562,3.006417327782401,99.91246127540013,0.0,99.63810474145077,99.94172121658957,29.65798591883643,29.63426692635928,False
12,0,arb,submission,sell,0.029246537056891952,2.9235843197124924,99.99262688241636,-0.0008537478200678628,99.6963060628462,99.89767049699702,32.65798591883643,26.63426692635928,True
12,1,arb,normalizer,sell,0.04076637046432552,4.074677927556305,99.99262688241636,0.0,99.6963060628462,99.89767049699702,32.65798591883643,26.63426692635928,True
12,2,retail,submission,sell,0.030247235048349808,3.024504153837285,99.99262688241636,3.6654228958710178e-06,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,3,retail,normalizer,sell,0.015185716619868117,1.5186899651804855,99.99262688241636,0.0,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,4,retail,submission,sell,0.03082525421599769,3.084231509986713,99.99262688241636,0.0019333666108241054,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,5,retail,normalizer,sell,0.03162416215498354,3.164141434062103,99.99262688241636,0.0,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,6,retail,submission,buy,0.060658818117817426,6.035053592664553,99.99262688241636,0.030380974518721793,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,7,retail,normalizer,buy,0.027699113889415206,2.7549291575505777,99.99262688241636,0.0,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
12,8,retail,submission,sell,0.04335954359596883,4.335051466127516,99.99262688241636,-0.0005831984560611403,99.7838335125258,99.84048716434049,20.657985918836424,20.859307783634463,False
14,0,arb,submission,sell,0.019574480588943288,1.95768229519433,100.03152588873687,-0.00038286659712771787,99.82286705007888,99.96503032164581,18.008538851858624,17.859307783634463,True
14,1,arb,normalizer,sell,0.00028135349521107855,0.028144140362881667,100.03152588873687,0.0,99.82286705007888,99.96503032164581,18.008538851858624,17.859307783634463,True
15,0,arb,submission,sell,0.02755385158890533,2.7561842250279938,100.05654516501023,-0.000758970947301485,99.87785110142335,99.9990891111884,19.93563056711555,14.859307783634463,True
15,1,arb,normalizer,sell,0.012520174144825091,1.2525687371555922,100.05654516501023,0.0,99.87785110142335,99.9990891111884,19.93563056711555,14.859307783634463,True
