step,event_index,event_type,amm,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
34,4,retail,submission,sell,0.026474088458016354,2.6589531626774208,99.71639940972189,0.01905238398955378,100.26543621821904,99.90661720997235,22.495301358022257,16.634111365033498,False
34,5,retail,normalizer,sell,0.022504250420752214,2.260328358579178,99.71639940972189,0.0,100.26543621821904,99.90661720997235,22.495301358022257,16.634111365033498,False
35,0,arb,submission,buy,0.1287685672873288,12.8654415039382,99.78298073759346,-0.016530034699162144,100.00795163862439,99.87682547819341,21.33810713880521,15.353851348523113,True
35,1,arb,normalizer,buy,0.03907940902732854,3.9009804572597204,99.78298073759346,0.0,100.00795163862439,99.87682547819341,21.33810713880521,15.353851348523113,True
35,2,retail,submission,sell,0.03659017208401849,3.666276797649923,99.78298073759346,0.015200361405075746,100.08118090273756,99.87763918493292,21.07081918349397,15.095249219764291,False
36,0,arb,submission,buy,0.02643651105566133,2.63952572308699,99.81760794956308,-0.0006964269786977617,100.02837593181084,99.90436645897006,22.795812859543958,16.810699002316717,True
36,1,retail,submission,sell,0.23398000980910183,23.49904233296152,99.81760794956308,0.14371744580166634,100.49818362168142,99.9051186955567,21.59557612104092,15.666600690309055,False
36,2,retail,normalizer,sell,0.14061671770829776,14.135607826036274,99.81760794956308,0.0,100.49818362168142,99.9051186955567,21.59557612104092,15.666600690309055,False
37,0,arb,submission,buy,0.24436630793184974,24.44557882340814,99.79267885731696,-0.059610332416834666,100.00865330583984,99.88204802083565,23.27711029245487,17.29231123386903,True
37,1,arb,normalizer,buy,0.13616799067174126,13.607050008980877,99.79267885731696,0.0,100.00865330583984,99.88204802083565,23.27711029245487,17.29231123386903,True
38,0,arb,submission,buy,0.01026114993677153,1.0237102762057475,99.7554356748064,-0.00010479373859118013,99.98817926246981,99.8527123585457,24.75510669109686,18.771375662215863,True
38,1,arb,normalizer,buy,0.018712972117544236,1.8670691191546211,99.7554356748064,0.0,99.98817926246981,99.8527123585457,24.75510669109686,18.771375662215863,True
38,2,retail,submission,buy,0.009850807853321925,0.9824295198177424,99.7554356748064,0.0002421093391906659,99.9685327985797,99.85355583762502,23.754073498020563,17.76788301768751,False
38,3,retail,normalizer,buy,0.017281671732608007,1.723643629511571,99.7554356748064,0.0,99.9685327985797,99.85355583762502,23.754073498020563,17.76788301768751,False
40,0,arb,submission,buy,0.030592875333427878,3.0501293345751037,99.67022798737001,-0.0009304753031589286,99.90754911383571,99.76970706551742,25.67178136686058,19.688349148404342,True
40,1,arb,normalizer,buy,0.02557068166311468,2.549285488177702,99.67022798737001,0.0,99.90754911383571,99.76970706551742,25.67178136686058,19.688349148404342,True
40,2,retail,submission,buy,0.05520105730475336,5.497818686933897,99.67022798737001,0.004083279774746984,99.66536514270032,99.77227419812864,23.64910268552578,19.954815322769857,False
40,3,retail,normalizer,buy,0.06485615917150496,6.460051622601895,99.67022798737001,0.0,99.66536514270032,99.77227419812864,23.64910268552578,19.954815322769857,False
40,4,retail,submission,buy,0.10027498583725471,9.971277404765715,99.67022798737001,0.023153295063760737,99.66536514270032,99.77227419812864,23.64910268552578,19.954815322769857,False
40,5,retail,normalizer,buy,0.10170318459465456,10.11343837145796,99.67022798737001,0.0,99.66536514270032,99.77227419812864,23.64910268552578,19.954815322769857,False
40,6,retail,submission,sell,0.033593092739252484,3.3526297162261383,99.67022798737001,0.004398504103979128,99.66536514270032,99.77227419812864,23.64910268552578,19.954815322769857,False
41,0,retail,submission,buy,0.09362129231811081,9.300062076983522,99.77042467088437,0.04057401583139786,99.4797618656028,99.63269074546675,24.3530340291106,16.954815322769857,True
41,1,retail,normalizer,buy,0.048371761022545756,4.802942293361411,99.77042467088437,0.0,99.4797618656028,99.63269074546675,24.3530340291106,16.954815322769857,True
42,0,arb,submission,sell,0.07476568938099604,7.45586473919794,99.79749882275844,-0.005564058784734982,99.62829400653703,99.6985042683221,23.19836437829268,17.18991069169647,True
42,1,retail,submission,buy,0.3537930214514808,35.04256559309397,99.79749882275844,0.2650930487103338,98.9299744419161,99.69764674487054,24.71918113931569,14.189910691696468,False
42,2,retail,normalizer,buy,0.27667763848960464,27.383370589459446,99.79749882275844,0.0,98.9299744419161,99.69764674487054,24.71918113931569,14.189910691696468,False
43,0,arb,submission,sell,0.2859590175732194,28.41092625799535,99.6365310168946,-0.08103826599943176,99.4951476692186,99.55816769754243,26.507551102001127,14.499952732303111,True
43,1,arb,normalizer,sell,0.17222434258975738,17.130431152236362,99.6365310168946,0.0,99.4951476692186,99.55816769754243,26.507551102001127,14.499952732303111,True
44,0,arb,submission,sell,0.08417566157962142,8.394279406169426,99.80715628048948,-0.007054004121442858,99.66243637564821,99.69764674487054,28.262832593008582,16.258593786282034,True
44,1,arb,normalizer,sell,0.08579866106533984,8.555997532996349,99.80715628048948,0.0,99.66243637564821,99.69764674487054,28.262832593008582,16.258593786282034,True
45,0,arb,submission,sell,0.01851397497833318,1.8484943413927948,99.86164820811699,-0.00034171482739364656,99.69928721081254,99.75487412472178,29.81069340008213,17.804004715700273,True
45,1,arb,normalizer,sell,0.027354846595287086,2.730954656622686,99.86164820811699,0.0,99.69928721081254,99.75487412472178,29.81069340008213,17.804004715700273,True
46,0,arb,submission,sell,0.014086374382685563,1.407104253781791,99.90521017802705,-0.00019793956678615388,99.72733889471378,99.79096379738104,31.201275960356448,19.193622538873754,True
46,1,arb,normalizer,sell,0.021851929093543276,2.1826455604524138,99.90521017802705,0.0,99.72733889471378,99.79096379738104,31.201275960356448,19.193622538873754,True
46,2,retail,submission,sell,0.0842024218183468,8.42051248264042,99.90521017802705,0.008251833379592455,99.8952672268315,99.78997423333803,28.201275960356448,22.193622538873754,False
46,3,retail,normalizer,sell,0.09122253731183605,9.12191157220825,99.90521017802705,0.0,99.8952672268315,99.78997423333803,28.201275960356448,22.193622538873754,False
47,0,retail,submission,buy,0.07058506011058205,7.026285471458323,99.81547889023129,0.01919610597518684,99.75486449360396,99.65036601796479,27.83275895197411,21.845336171783778,True
47,1,retail,normalizer,buy,0.00716878265345014,0.7131551231232152,99.81547889023129,0.0,99.75486449360396,99.65036601796479,27.83275895197411,21.845336171783778,True
48,0,retail,submission,sell,0.24527161494425798,24.580818623654604,99.95381959097979,0.06498387272797856,100.2454068775068,99.65259908890476,26.530023073910584,20.601196304767324,False
48,1,retail,normalizer,sell,0.19540350802198247,19.592872717278286,99.95381959097979,0.0,100.2454068775068,99.65259908890476,26.530023073910584,20.601196304767324,False
51,0,retail,submission,sell,0.06830000478394993,6.865590985163946,100.19671398514092,0.022154940642758802,100.27374761129732,99.65532552794627,25.004521464095884,19.07875844107665,False
51,1,retail,normalizer,sell,0.06210315617519768,6.243066179480275,100.19671398514092,0.0,100.27374761129732,99.65532552794627,25.004521464095884,19.07875844107665,False
51,2,retail,submission,buy,0.05432351788757273,5.436245932947713,100.19671398514092,0.006792051500098317,100.27374761129732,99.65532552794627,25.004521464095884,19.07875844107665,False
52,0,retail,submission,sell,0.009453960338817069,0.9498860507082514,100.2171072035316,0.0024374939350852998,100.19934075810376,99.79867615677203,26.07954897606676,16.269435476744935,False
52,1,retail,submission,buy,0.046643362188229655,4.664024173443977,100.2171072035316,0.010438655306986178,100.19934075810376,99.79867615677203,26.07954897606676,16.269435476744935,False
52,2,retail,normalizer,buy,0.0202920208245883,2.0285322517902387,100.2171072035316,0.0,100.19934075810376,99.79867615677203,26.07954897606676,16.269435476744935,False
53,0,retail,submission,sell,0.060807527594874955,6.1065200172399825,100.09681750002837,0.019880024947845243,100.3214310968154,99.81257331518049,23.07954897606676,19.269435476744935,False
54,0,retail,submission,buy,0.08646345811305567,8.646647422820024,100.14701855631931,0.012410121271699381,100.1482952057144,99.95240877980719,23.67840726868281,17.701901809822026,True
54,1,retail,normalizer,buy,0.01482912528730708,1.481903378809875,100.14701855631931,0.0,100.1482952057144,99.95240877980719,23.67840726868281,17.701901809822026,True
55,0,retail,submission,buy,0.11024255806305763,11.002352333325689,100.22188389555184,0.046364521218706045,99.92820611163916,99.81257331518049,25.090133953946843,19.10402789750195,True
55,1,retail,normalizer,buy,0.11328461408541851,11.306292858189408,100.22188389555184,0.0,99.92820611163916,99.81257331518049,25.090133953946843,19.10402789750195,True
56,0,arb,submission,sell,0.046548909655101056,4.662621999969939,100.2127152930151,-0.0021706304969839607,100.02126864215089,99.95240877980719,26.520324964431932,20.52858923559779,True
56,1,retail,submission,buy,0.013038126397718973,1.3004623298729712,100.2127152930151,0.006123718775984832,99.97856979997253,99.95302795291776,24.597555397902244,20.52858923559779,False
56,2,retail,submission,buy,0.008368995083875232,0.8344806535005773,100.2127152930151,0.004199068128454275,99.97856979997253,99.95302795291776,24.597555397902244,20.52858923559779,False
57,0,arb,submission,sell,0.0003175975582934143,0.03181836910830648,100.1848701987326,-1.0104475364064447e-07,99.97920479393945,99.95417499988922,24.80804535590963,17.52858923559779,False
58,0,arb,submission,sell,0.034277357234884676,3.434217591181914,100.22345094528544,-0.0011774401825750402,100.04777337494605,100.09420884570895,23.639536887917245,17.63396858442617,True
58,1,retail,submission,buy,0.11671184490356468,11.63560562573366,100.22345094528544,0.0616582366925158,99.81514106917201,100.0935452071091,22.343664316977843,16.31024056018693,False
58,2,retail,normalizer,buy,0.056598442236252045,5.639206819334504,100.22345094528544,0.0,99.81514106917201,100.0935452071091,22.343664316977843,16.31024056018693,False
59,0,arb,submission,sell,0.15976588211333365,15.998643319649036,100.29814045087936,-0.025577563812737125,100.13455177103005,100.20504549755218,24.05332980313457,18.0448848952901,True
59,1,arb,normalizer,sell,0.059268532123425643,5.941002462764451,100.29814045087936,0.0,100.13455177103005,100.20504549755218,24.05332980313457,18.0448848952901,True
59,2,retail,submission,sell,0.054767080951066305,5.497003519325304,100.29814045087936,0.003967142010576019,100.2443973687906,100.20423905242376,23.05875366064869,17.063561872916985,False
59,3,retail,normalizer,sell,0.06348779499650448,6.371753009259923,100.29814045087936,0.0,100.2443973687906,100.20423905242376,23.05875366064869,17.063561872916985,False
62,0,retail,submission,sell,0.0909051666403684,9.136625603422237,100.16206413652532,0.03137647204813554,100.42712404705888,100.34462323309421,25.33744412096931,19.3473061636221,True
62,1,retail,normalizer,sell,0.08605181263122574,8.64925360460075,100.16206413652532,0.0,100.42712404705888,100.34462323309421,25.33744412096931,19.3473061636221,True
64,0,retail,submission,buy,0.10408671156216076,10.415806465365677,100.30290861472479,0.024393452460952147,100.21847199667478,100.20423905242376,27.472860281654206,21.47456463272418,True
64,1,retail,normalizer,buy,0.01580343011216917,1.580031965064336,100.30290861472479,0.0,100.21847199667478,100.20423905242376,27.472860281654206,21.47456463272418,True
65,0,retail,submission,sell,0.0563387203392125,5.661524600002278,100.14014292516185,0.019757093012815474,100.33161460197253,100.34462323309421,28.953079866568512,22.95152409120473,True
68,0,retail,submission,sell,0.025010255021953753,2.5157220178026036,100.12568855280581,0.011553012848214639,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,1,retail,normalizer,sell,0.022724851534420054,2.285891233423586,100.12568855280581,0.0,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,2,retail,submission,sell,0.2546729024847991,25.693337712534746,100.12568855280581,0.19403799550266143,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,3,retail,normalizer,sell,0.2633490518503123,26.566362980782937,100.12568855280581,0.0,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,4,retail,submission,buy,0.058540777383423115,5.885600077217532,100.12568855280581,-0.02416443328577067,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,5,retail,normalizer,buy,0.029895872137924787,3.004823151331948,100.12568855280581,0.0,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,6,retail,submission,buy,0.38007703665521564,38.05664411234284,100.12568855280581,-0.0011691141293610485,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
68,7,retail,normalizer,buy,0.36511393197904585,36.55290812313069,100.12568855280581,0.0,100.01529375126944,100.4820236549113,24.640985367399225,23.656241215857126,False
69,0,retail,submission,buy,0.05533863306679293,5.518025263734671,100.02448641706145,0.01719308779350648,99.90495525578959,100.47811168842466,21.640985367399225,23.878787175053745,False
69,1,retail,normalizer,buy,0.04547074313566306,4.533613626970691,100.02448641706145,0.0,99.90495525578959,100.47811168842466,21.640985367399225,23.878787175053745,False
70,0,retail,submission,buy,0.023727604536809357,2.3648156289382314,100.04979316535132,0.009126297278796436,99.97085519328313,100.47333574894388,20.15384817609429,22.013865233236693,False
